,rider_name,nation,season,team,race,racetype,racedays
1720,alberto_losada,es,2011,team-katusha-2011,trofeo-cala-millor,lt,1
1721,alberto_losada,es,2011,team-katusha-2011,16th-challenge-volta-a-mallorca,lt,1
1722,alberto_losada,es,2012,team-katusha-2012,il-lombardia,lt,1
1723,alberto_losada,es,2012,team-katusha-2012,gran-piemonte,lt,1
1724,alberto_losada,es,2012,team-katusha-2012,milano-torino,lt,1
1725,alberto_losada,es,2012,team-katusha-2012,vuelta-a-espana,gc,1
1726,alberto_losada,es,2012,team-katusha-2012,san-sebastian,lt,1
1727,alberto_losada,es,2012,team-katusha-2012,vuelta-a-burgos,gc,5
1728,alberto_losada,es,2012,team-katusha-2012,dauphine,gc,7
1729,alberto_losada,es,2012,team-katusha-2012,giro-d-italia,gc,1
1730,alberto_losada,es,2012,team-katusha-2012,liege-bastogne-liege,lt,1
1731,alberto_losada,es,2012,team-katusha-2012,la-fleche-wallone,lt,1
1732,alberto_losada,es,2012,team-katusha-2012,amstel-gold-race,lt,1
1733,alberto_losada,es,2012,team-katusha-2012,gp-miguel-indurain,lt,1
1734,alberto_losada,es,2012,team-katusha-2012,volta-a-catalunya,gc,7
1735,alberto_losada,es,2012,team-katusha-2012,trofeo-laigueglia,lt,1
1736,alberto_losada,es,2012,team-katusha-2012,deia-trophy,lt,1
1737,alberto_losada,es,2012,team-katusha-2012,16th-challenge-volta-a-mallorca,lt,1
1738,alberto_losada,es,2013,team-katusha-2013,tour-de-france,gc,1
1739,alberto_losada,es,2013,team-katusha-2013,dauphine,gc,8
1740,alberto_losada,es,2013,team-katusha-2013,liege-bastogne-liege,lt,1
1741,alberto_losada,es,2013,team-katusha-2013,la-fleche-wallone,lt,1
1742,alberto_losada,es,2013,team-katusha-2013,amstel-gold-race,lt,1
1743,alberto_losada,es,2013,team-katusha-2013,itzulia-basque-country,gc,6
1744,alberto_losada,es,2013,team-katusha-2013,gp-miguel-indurain,lt,1
1745,alberto_losada,es,2013,team-katusha-2013,volta-a-catalunya,gc,7
1746,alberto_losada,es,2013,team-katusha-2013,paris-nice,gc,7
1747,alberto_losada,es,2013,team-katusha-2013,tour-de-san-luis,gc,7
1748,alberto_losada,es,2014,team-katusha-2014,il-lombardia,lt,1
1749,alberto_losada,es,2014,team-katusha-2014,milano-torino,lt,1
1750,alberto_losada,es,2014,team-katusha-2014,gp-industria2,lt,1
1751,alberto_losada,es,2014,team-katusha-2014,vuelta-a-espana,gc,1
1752,alberto_losada,es,2014,team-katusha-2014,vuelta-a-burgos,gc,5
1753,alberto_losada,es,2014,team-katusha-2014,san-sebastian,lt,1
1754,alberto_losada,es,2014,team-katusha-2014,tour-of-austria,gc,8
1755,alberto_losada,es,2014,team-katusha-2014,giro-d-italia,gc,1
1756,alberto_losada,es,2014,team-katusha-2014,liege-bastogne-liege,lt,1
1757,alberto_losada,es,2014,team-katusha-2014,la-fleche-wallone,lt,1
1758,alberto_losada,es,2014,team-katusha-2014,amstel-gold-race,lt,1
1759,alberto_losada,es,2014,team-katusha-2014,volta-ao-algarve,gc,5
1760,alberto_losada,es,2014,team-katusha-2014,trofeo-alcudia,lt,1
1761,alberto_losada,es,2014,team-katusha-2014,dubai-tour,gc,4
1762,alberto_losada,es,2014,team-katusha-2014,tour-de-san-luis,gc,7
1763,alberto_losada,es,2015,team-katusha-2015,uae-tour,gc,4
1764,alberto_losada,es,2015,team-katusha-2015,il-lombardia,lt,1
1765,alberto_losada,es,2015,team-katusha-2015,gran-piemonte,lt,1
1766,alberto_losada,es,2015,team-katusha-2015,milano-torino,lt,1
1767,alberto_losada,es,2015,team-katusha-2015,vuelta-a-espana,gc,1
1768,alberto_losada,es,2015,team-katusha-2015,tour-de-france,gc,1
1769,alberto_losada,es,2015,team-katusha-2015,dauphine,gc,8
1770,alberto_losada,es,2015,team-katusha-2015,liege-bastogne-liege,lt,1
1771,alberto_losada,es,2015,team-katusha-2015,la-fleche-wallone,lt,1
1772,alberto_losada,es,2015,team-katusha-2015,amstel-gold-race,lt,1
1773,alberto_losada,es,2015,team-katusha-2015,tirreno-adriatico,gc,7
1774,alberto_losada,es,2015,team-katusha-2015,volta-ao-algarve,gc,5
1775,alberto_losada,es,2015,team-katusha-2015,clasica-de-almeria,lt,1
1776,alberto_losada,es,2015,team-katusha-2015,vuelta-ciclista-a-la-region-de-murcia,lt,1
1777,alberto_losada,es,2015,team-katusha-2015,tour-de-san-luis,gc,7
1778,alberto_losada,es,2016,team-katusha-2016,il-lombardia,lt,1
1779,alberto_losada,es,2016,team-katusha-2016,gran-piemonte,lt,1
1780,alberto_losada,es,2016,team-katusha-2016,milano-torino,lt,1
1781,alberto_losada,es,2016,team-katusha-2016,vuelta-a-espana,gc,1
1782,alberto_losada,es,2016,team-katusha-2016,tour-de-france,gc,1
1783,alberto_losada,es,2016,team-katusha-2016,nc-spain,lt,1
1784,alberto_losada,es,2016,team-katusha-2016,dauphine,gc,7
1785,alberto_losada,es,2016,team-katusha-2016,tour-de-yorkshire,gc,3
1786,alberto_losada,es,2016,team-katusha-2016,liege-bastogne-liege,lt,1
1787,alberto_losada,es,2016,team-katusha-2016,la-fleche-wallone,lt,1
1788,alberto_losada,es,2016,team-katusha-2016,amstel-gold-race,lt,1
1789,alberto_losada,es,2016,team-katusha-2016,volta-ao-algarve,gc,5
1790,alberto_losada,es,2016,team-katusha-2016,vuelta-a-la-comunidad-valenciana,gc,5
1791,alberto_losada,es,2017,team-katusha-alpecin-2017,il-lombardia,lt,1
1792,alberto_losada,es,2017,team-katusha-alpecin-2017,milano-torino,lt,1
1793,alberto_losada,es,2017,team-katusha-alpecin-2017,vuelta-a-espana,gc,1
1794,alberto_losada,es,2017,team-katusha-alpecin-2017,tour-de-pologne,gc,7
1795,alberto_losada,es,2017,team-katusha-alpecin-2017,tour-de-suisse,gc,9
1796,alberto_losada,es,2017,team-katusha-alpecin-2017,giro-d-italia,gc,1
1797,alberto_losada,es,2017,team-katusha-alpecin-2017,tour-de-romandie,gc,5
1798,alberto_losada,es,2017,team-katusha-alpecin-2017,liege-bastogne-liege,lt,1
1799,alberto_losada,es,2017,team-katusha-alpecin-2017,uae-tour,gc,4
1800,alberto_losada,es,2017,team-katusha-alpecin-2017,vuelta-a-la-comunidad-valenciana,gc,5
1820,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,gp-bruno-beghelli,lt,1
1821,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,giro-dell-emilia,lt,1
1822,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,gp-citta-di-peccioli,lt,1
1823,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,il-lombardia,lt,1
1824,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,milano-torino,lt,1
1825,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,tre-valli-varesine,lt,1
1826,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,gp-d-isbergues,lt,1
1827,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,gp-impanis,lt,1
1828,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,kampioenschap-van-vlaanderen,lt,1
1829,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,nc-italy,lt,1
1830,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,gp-du-canton-d-argovie,lt,1
1831,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,tour-of-belgium,gc,4
1832,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,heydar-aliyev-anniversary-tour,gc,5
1833,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,tour-of-turkey,gc,8
1834,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,gp-de-denain,lt,1
1835,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,brabantse-pijl,lt,1
1836,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,scheldeprijs,lt,1
1837,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,ronde-van-vlaanderen,lt,1
1838,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,e3-harelbeke,lt,1
1839,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,dwars-door-vlaanderen,lt,1
1840,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,cholet-pays-de-loire,lt,1
1841,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,classic-loire-atlantique,lt,1
1842,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,strade-bianche,lt,1
1843,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,la-drome-classic,lt,1
1844,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,les-boucles-du-dus-ardeche,lt,1
1845,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,herald-sun-tour,gc,4
1846,alberto_nardin,it,2015,androni-giocattoli-sidermec-2015,great-ocean-race,lt,1
1847,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,il-lombardia,lt,1
1848,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,gran-piemonte,lt,1
1849,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,milano-torino,lt,1
1850,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,tre-valli-varesine,lt,1
1851,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,gp-bruno-beghelli,lt,1
1852,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,giro-dell-emilia,lt,1
1853,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,gp-citta-di-peccioli,lt,1
1854,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,coppa-bernocchi,lt,1
1855,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,tour-du-poitou-charentes-et-de-la-vienne,gc,5
1856,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,tour-du-limousin,gc,4
1857,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,tour-of-qinghai-lake,gc,3
1858,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,nc-italy,lt,1
1859,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,gp-du-canton-d-argovie,lt,1
1860,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,vuelta-international-a-la-cominudad-de-madrid,gc,2
1861,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,tour-of-croatia,gc,6
1862,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,paris-camembert,lt,1
1863,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,route-adelie-de-vitre,lt,1
1864,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,cholet-pays-de-loire,lt,1
1865,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,classic-loire-atlantique,lt,1
1866,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,tour-de-langkawi,gc,8
1867,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,trofeo-laigueglia,lt,1
1868,alberto_nardin,it,2016,androni-giocattoli-sidermec-2016,gp-costa-degli-etruschi,lt,1
1874,aldemar_reyes,co,2016,team-manzana-postobon-2016,tour-alsace,gc,4
1875,aldemar_reyes,co,2016,team-manzana-postobon-2016,prueba-villafranca,lt,1
1876,aldemar_reyes,co,2016,team-manzana-postobon-2016,giro-ciclistico-della-valle-d-aosta-mont-blanc,gc,5
1877,aldemar_reyes,co,2016,team-manzana-postobon-2016,gp-int-torres-vedras,gc,3
1878,aldemar_reyes,co,2016,team-manzana-postobon-2016,vuelta-pilsen-a-colombia,gc,3
1879,aldemar_reyes,co,2016,team-manzana-postobon-2016,ronde-de-l-isard,gc,4
1880,aldemar_reyes,co,2016,team-manzana-postobon-2016,vuelta-international-a-la-cominudad-de-madrid,gc,2
1881,aldemar_reyes,co,2016,team-manzana-postobon-2016,vuelta-asturias,gc,3
1882,aldemar_reyes,co,2016,team-manzana-postobon-2016,vuelta-a-castilla-y-leon,gc,3
1883,aldemar_reyes,co,2017,manzana-postobon-2017,vuelta-a-espana,gc,1
1884,aldemar_reyes,co,2017,manzana-postobon-2017,vuelta-a-burgos,gc,5
1885,aldemar_reyes,co,2017,manzana-postobon-2017,circuito-de-getxo,lt,1
1886,aldemar_reyes,co,2017,manzana-postobon-2017,prueba-villafranca,lt,1
1887,aldemar_reyes,co,2017,manzana-postobon-2017,vuelta-international-a-la-cominudad-de-madrid,gc,3
1888,aldemar_reyes,co,2017,manzana-postobon-2017,vuelta-asturias,gc,3
1889,aldemar_reyes,co,2017,manzana-postobon-2017,volta-a-catalunya,gc,7
1890,aldemar_reyes,co,2017,manzana-postobon-2017,volta-ao-alentejo,gc,5
1891,aldemar_reyes,co,2017,manzana-postobon-2017,volta-ao-algarve,gc,5
1892,aldemar_reyes,co,2018,manzana-postobon-2018,tour-of-turkey,gc,6
1893,aldemar_reyes,co,2018,manzana-postobon-2018,volta-a-catalunya,gc,7
1894,aldemar_reyes,co,2018,manzana-postobon-2018,colombia-21,gc,6
1895,aldemar_reyes,co,2018,manzana-postobon-2018,nc-colombia,lt,1
1896,aldemar_reyes,co,2019,manzana-postobon-2019,vuelta-a-aragon,gc,3
1897,aldemar_reyes,co,2019,manzana-postobon-2019,vuelta-asturias,gc,3
1898,aldemar_reyes,co,2019,manzana-postobon-2019,tour-of-the-alps,gc,5
1899,aldemar_reyes,co,2019,manzana-postobon-2019,klasika-primavera,lt,1
1900,aldemar_reyes,co,2019,manzana-postobon-2019,itzulia-basque-country,gc,6
1901,aldemar_reyes,co,2019,manzana-postobon-2019,gp-miguel-indurain,lt,1
1902,aldemar_reyes,co,2019,manzana-postobon-2019,colombia-21,gc,6
1903,aldemar_reyes,co,2020,epm-scott-2020,colombia-21,gc,6
1904,aldemar_reyes,co,2020,epm-scott-2020,nc-colombia,lt,1
1918,alejandro_valverde,es,2002,kelme-costa-blanca-2002,paris-tours,lt,1
1919,alejandro_valverde,es,2002,kelme-costa-blanca-2002,vuelta-a-burgos,gc,5
1920,alejandro_valverde,es,2002,kelme-costa-blanca-2002,san-sebastian,lt,1
1921,alejandro_valverde,es,2002,kelme-costa-blanca-2002,circuito-de-getxo,lt,1
1922,alejandro_valverde,es,2002,kelme-costa-blanca-2002,prueba-villafranca,lt,1
1923,alejandro_valverde,es,2002,kelme-costa-blanca-2002,volta-a-catalunya,gc,7
1924,alejandro_valverde,es,2002,kelme-costa-blanca-2002,tour-de-romandie,gc,5
1925,alejandro_valverde,es,2002,kelme-costa-blanca-2002,amstel-gold-race,lt,1
1926,alejandro_valverde,es,2002,kelme-costa-blanca-2002,klasika-primavera,lt,1
1927,alejandro_valverde,es,2002,kelme-costa-blanca-2002,itzulia-basque-country,gc,b
1928,alejandro_valverde,es,2002,kelme-costa-blanca-2002,gp-miguel-indurain,lt,1
1929,alejandro_valverde,es,2002,kelme-costa-blanca-2002,milano-sanremo,lt,1
1930,alejandro_valverde,es,2002,kelme-costa-blanca-2002,tirreno-adriatico,gc,7
1931,alejandro_valverde,es,2002,kelme-costa-blanca-2002,vuelta-ciclista-a-la-region-de-murcia,gc,5
1932,alejandro_valverde,es,2002,kelme-costa-blanca-2002,gp-de-valence,lt,1
1933,alejandro_valverde,es,2002,kelme-costa-blanca-2002,trofeo-cala-millor,lt,1
1934,alejandro_valverde,es,2002,kelme-costa-blanca-2002,clasica-de-almeria,lt,1
1935,alejandro_valverde,es,2003,kelme-costa-blanca-2003,il-lombardia,lt,1
1936,alejandro_valverde,es,2003,kelme-costa-blanca-2003,milano-torino,lt,1
1937,alejandro_valverde,es,2003,kelme-costa-blanca-2003,world-championship,lt,1
1938,alejandro_valverde,es,2003,kelme-costa-blanca-2003,vuelta-a-espana,gc,1
1939,alejandro_valverde,es,2003,kelme-costa-blanca-2003,circuito-de-getxo,lt,1
1940,alejandro_valverde,es,2003,kelme-costa-blanca-2003,prueba-villafranca,lt,1
1941,alejandro_valverde,es,2003,kelme-costa-blanca-2003,gp-int-torres-vedras,gc,5
1942,alejandro_valverde,es,2003,kelme-costa-blanca-2003,vuelta-a-aragon,gc,5
1943,alejandro_valverde,es,2003,kelme-costa-blanca-2003,klasika-primavera,lt,1
1944,alejandro_valverde,es,2003,kelme-costa-blanca-2003,itzulia-basque-country,gc,b
1945,alejandro_valverde,es,2003,kelme-costa-blanca-2003,gp-miguel-indurain,lt,1
1946,alejandro_valverde,es,2003,kelme-costa-blanca-2003,criterium-international,gc,3
1947,alejandro_valverde,es,2003,kelme-costa-blanca-2003,milano-sanremo,lt,1
1948,alejandro_valverde,es,2003,kelme-costa-blanca-2003,vuelta-ciclista-a-la-region-de-murcia,gc,5
1949,alejandro_valverde,es,2003,kelme-costa-blanca-2003,clasica-de-almeria,lt,1
1950,alejandro_valverde,es,2003,kelme-costa-blanca-2003,gp-de-valence,lt,1
1951,alejandro_valverde,es,2003,kelme-costa-blanca-2003,ruta-del-sol,gc,5
1952,alejandro_valverde,es,2003,kelme-costa-blanca-2003,challenge-illes-balears-trofeo-calvia,lt,1
1953,alejandro_valverde,es,2003,kelme-costa-blanca-2003,trofeo-cala-millor,lt,1
1954,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,world-championship,lt,1
1955,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,vuelta-a-espana,gc,1
1956,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,olympic-games,lt,1
1957,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,san-sebastian,lt,1
1958,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,vuelta-a-burgos,gc,4
1959,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,circuito-de-getxo,lt,1
1960,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,volta-a-catalunya,gc,7
1961,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,nc-spain,lt,1
1962,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,vuelta-a-castilla-y-leon,gc,5
1963,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,klasika-primavera,lt,1
1964,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,itzulia-basque-country,gc,b
1965,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,gp-miguel-indurain,lt,1
1966,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,setmana-catalana,gc,5
1967,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,vuelta-ciclista-a-la-region-de-murcia,gc,5
1968,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,vuelta-a-la-comunidad-valenciana,gc,5
1969,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,gp-de-valence,lt,1
1970,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,challenge-illes-balears-trofeo-calvia,lt,1
1971,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,challenge-illes-balears-trofeo-manacor,lt,1
1972,alejandro_valverde,es,2004,comunidad-valenciana-kelme-2004,challenge-illes-balears-trofeo-soller,lt,1
1973,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,escalada-a-montjuich,gc,b
1974,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,il-lombardia,lt,1
1975,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,gran-piemonte,lt,1
1976,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,paris-tours,lt,1
1977,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,zuri-metzgete,lt,1
1978,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,world-championship,lt,1
1979,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,clasica-a-los-puertos,lt,1
1980,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,nc-spain,lt,1
1981,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,volta-a-catalunya,gc,7
1982,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,liege-bastogne-liege,lt,1
1983,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,la-fleche-wallone,lt,1
1984,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,amstel-gold-race,lt,1
1985,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,itzulia-basque-country,gc,a
1986,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,gp-miguel-indurain,lt,1
1987,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,milano-sanremo,lt,1
1988,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,paris-nice,gc,7
1989,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,challenge-illes-balears-trofeo-calvia,lt,1
1990,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,challenge-illes-balears-trofeo-soller,lt,1
1991,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,challenge-illes-balears-trofeo-manacor,lt,1
1992,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,trofeo-alcudia,lt,1
1993,alejandro_valverde,es,2005,illes-balears-caisse-d-epargne-2005,16th-challenge-volta-a-mallorca,lt,1
1994,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,il-lombardia,lt,1
1995,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,gran-piemonte,lt,1
1996,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,world-championship,lt,1
1997,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,vuelta-a-espana,gc,1
1998,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,subida-urkiola,lt,1
1999,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,san-sebastian,lt,1
2000,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,dauphine,gc,7
2001,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,tour-de-romandie,gc,6
2002,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,liege-bastogne-liege,lt,1
2003,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,la-fleche-wallone,lt,1
2004,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,amstel-gold-race,lt,1
2005,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,itzulia-basque-country,gc,6
2006,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,gp-miguel-indurain,lt,1
2007,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,milano-sanremo,lt,1
2008,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,vuelta-ciclista-a-la-region-de-murcia,gc,5
2009,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,clasica-de-almeria,lt,1
2010,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,challenge-illes-balears-trofeo-soller,lt,1
2011,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,trofeo-andratx-mirador-d-es-colomer,lt,1
2012,alejandro_valverde,es,2006,caisse-d-epargne-illes-balears-2006,16th-challenge-volta-a-mallorca,lt,1
2013,alejandro_valverde,es,2007,caisse-d-epargne-2007,paris-tours,lt,1
2014,alejandro_valverde,es,2007,caisse-d-epargne-2007,paris-bourges,lt,1
2015,alejandro_valverde,es,2007,caisse-d-epargne-2007,world-championship,lt,1
2016,alejandro_valverde,es,2007,caisse-d-epargne-2007,bretagne-classic,lt,1
2017,alejandro_valverde,es,2007,caisse-d-epargne-2007,clasica-a-los-puertos,lt,1
2018,alejandro_valverde,es,2007,caisse-d-epargne-2007,vuelta-a-burgos,gc,5
2019,alejandro_valverde,es,2007,caisse-d-epargne-2007,san-sebastian,lt,1
2020,alejandro_valverde,es,2007,caisse-d-epargne-2007,tour-de-france,gc,0
2021,alejandro_valverde,es,2007,caisse-d-epargne-2007,nc-spain,lt,1
2022,alejandro_valverde,es,2007,caisse-d-epargne-2007,clasica-int-de-alcobendas-y-villalba,gc,3
2023,alejandro_valverde,es,2007,caisse-d-epargne-2007,liege-bastogne-liege,lt,1
2024,alejandro_valverde,es,2007,caisse-d-epargne-2007,la-fleche-wallone,lt,1
2025,alejandro_valverde,es,2007,caisse-d-epargne-2007,amstel-gold-race,lt,1
2026,alejandro_valverde,es,2007,caisse-d-epargne-2007,klasika-primavera,lt,1
2027,alejandro_valverde,es,2007,caisse-d-epargne-2007,itzulia-basque-country,gc,6
2028,alejandro_valverde,es,2007,caisse-d-epargne-2007,gp-miguel-indurain,lt,1
2029,alejandro_valverde,es,2007,caisse-d-epargne-2007,criterium-international,gc,3
2030,alejandro_valverde,es,2007,caisse-d-epargne-2007,vuelta-ciclista-a-la-region-de-murcia,gc,5
2031,alejandro_valverde,es,2007,caisse-d-epargne-2007,vuelta-a-la-comunidad-valenciana,gc,5
2032,alejandro_valverde,es,2007,caisse-d-epargne-2007,challenge-illes-balears-trofeo-calvia,lt,1
2033,alejandro_valverde,es,2007,caisse-d-epargne-2007,trofeo-andratx-mirador-d-es-colomer,lt,1
2034,alejandro_valverde,es,2007,caisse-d-epargne-2007,16th-challenge-volta-a-mallorca,lt,1
2035,alejandro_valverde,es,2008,caisse-d-epargne-2008,world-championship,lt,1
2036,alejandro_valverde,es,2008,caisse-d-epargne-2008,vuelta-a-espana,gc,1
2037,alejandro_valverde,es,2008,caisse-d-epargne-2008,olympic-games,lt,1
2038,alejandro_valverde,es,2008,caisse-d-epargne-2008,san-sebastian,lt,1
2039,alejandro_valverde,es,2008,caisse-d-epargne-2008,tour-de-france,gc,1
2040,alejandro_valverde,es,2008,caisse-d-epargne-2008,nc-spain,lt,1
2041,alejandro_valverde,es,2008,caisse-d-epargne-2008,dauphine,gc,8
2042,alejandro_valverde,es,2008,caisse-d-epargne-2008,liege-bastogne-liege,lt,1
2043,alejandro_valverde,es,2008,caisse-d-epargne-2008,la-fleche-wallone,lt,1
2044,alejandro_valverde,es,2008,caisse-d-epargne-2008,amstel-gold-race,lt,1
2045,alejandro_valverde,es,2008,caisse-d-epargne-2008,paris-camembert,lt,1
2046,alejandro_valverde,es,2008,caisse-d-epargne-2008,klasika-primavera,lt,1
2047,alejandro_valverde,es,2008,caisse-d-epargne-2008,gp-miguel-indurain,lt,1
2048,alejandro_valverde,es,2008,caisse-d-epargne-2008,criterium-international,gc,3
2049,alejandro_valverde,es,2008,caisse-d-epargne-2008,cholet-pays-de-loire,lt,1
2050,alejandro_valverde,es,2008,caisse-d-epargne-2008,vuelta-ciclista-a-la-region-de-murcia,gc,5
2051,alejandro_valverde,es,2008,caisse-d-epargne-2008,clasica-de-almeria,lt,1
2052,alejandro_valverde,es,2008,caisse-d-epargne-2008,tour-du-haut-var,lt,1
2053,alejandro_valverde,es,2008,caisse-d-epargne-2008,challenge-illes-balears-trofeo-calvia,lt,1
2054,alejandro_valverde,es,2008,caisse-d-epargne-2008,challenge-illes-balears-trofeo-soller,lt,1
2055,alejandro_valverde,es,2008,caisse-d-epargne-2008,trofeo-andratx-mirador-d-es-colomer,lt,1
2056,alejandro_valverde,es,2008,caisse-d-epargne-2008,16th-challenge-volta-a-mallorca,lt,1
2057,alejandro_valverde,es,2009,caisse-d-epargne-2009,world-championship,lt,1
2058,alejandro_valverde,es,2009,caisse-d-epargne-2009,vuelta-a-espana,gc,1
2059,alejandro_valverde,es,2009,caisse-d-epargne-2009,vuelta-a-burgos,gc,5
2060,alejandro_valverde,es,2009,caisse-d-epargne-2009,san-sebastian,lt,1
2061,alejandro_valverde,es,2009,caisse-d-epargne-2009,vuelta-international-a-la-cominudad-de-madrid,gc,3
2062,alejandro_valverde,es,2009,caisse-d-epargne-2009,dauphine,gc,8
2063,alejandro_valverde,es,2009,caisse-d-epargne-2009,nc-spain,lt,1
